Random,ACHP,PHR,AWWGV,ALAP,ANPL,ARD,ADWR,PDMVG,ARL,AWWR,ADWV,PDMRG,Class
R2,43.80400054214221,65.48102189164555,1.5788443195683803,1054.6445800914394,3.980503284162709,12.66509404792772,0.7633540339756607,27.703435078431344,12.406556805347051,1.611416174849878,0.4268487455199603,46.56612966955468,TB
R1,43.49447327326729,72.4819897404317,1.7475078355211615,943.625965331618,3.013035886254629,13.841861250017557,0.5471028440153604,37.57238388435484,15.020112297380168,1.5848038809224438,0.6485441530456428,34.40060353559195,TB
R1,43.51195249801998,72.46943020556175,1.7359572514421535,943.6056837512996,3.0139822147266733,13.837976075808928,0.530251535284592,37.561579194294296,15.0309953945814,1.580870525804155,0.665329281396437,34.3928720207987,TB
R1,43.49460964219607,72.48812413242875,1.7476371746240948,943.621872931886,2.994893223320976,13.819726032169756,0.5405066262063118,37.56529197727008,15.017226040766628,1.564525883250794,0.6520925492892787,34.41347345373979,TB
R1,43.49703168392367,72.49291605405342,1.739670441261626,943.6138021056336,2.991574597307116,13.809808872868404,0.5325211134316941,37.55218733591248,15.012353603867446,1.574267007332762,0.6519775733763545,34.38450424157759,TB
R2,43.80165848148289,65.45133507870723,1.5656322116636854,1054.63588047983,4.005628147310844,12.654468558850123,0.746337950030491,27.69773566489092,12.385328751302554,1.6109391135498097,0.4413501609187838,46.54760396880465,TB
R2,43.80017795747512,65.4523971348082,1.5960177588391642,1054.641640241983,4.011017684077088,12.665065379858664,0.7605151359393575,27.713690719908097,12.395639803922696,1.594168695824132,0.4319318534901961,46.547899620267685,TB
R2,43.80737460425161,65.4690683835016,1.5861856175404383,1054.6406405535452,3.9837606458852113,12.66431613454287,0.7466223996008952,27.69960600188081,12.392939041189608,1.6217728789536126,0.436816186801836,46.54278035650022,TB
R3,42.29920229213689,66.5970564172025,1.3648037512493512,1142.951085745875,2.995791993262148,11.107016168428448,0.2797125686452139,15.081007341477267,15.595368895302084,1.1752627640932771,0.2024294548399518,23.66477722497644,TB
R1,43.47719848282674,72.47388704972305,1.7243443726816363,943.611003798468,3.008578447285407,13.82532386938269,0.5555200340526333,37.54166691273249,15.012006281097266,1.56626594080675,0.6545449136974197,34.4023736222556,TB
R3,42.294386794947656,66.59572267359468,1.3587729338555328,1142.950198955877,3.020582217299526,11.10687801356768,0.2816700858812314,15.080229844795369,15.573043066301151,1.1348090738158632,0.1754445375466725,23.66036357043369,TB
R1,43.48876974848299,72.46466172705583,1.7127005688075871,943.6066892068296,2.9922136844966203,13.838179229731582,0.5472432132167128,37.55693273736896,15.025216571410605,1.5815385857122797,0.6450788012509981,34.39683831534182,TB
R1,43.5110353573025,72.47908678501999,1.7371449084836068,943.6178528287926,3.0039635898682016,13.818213569680024,0.5490678932297867,37.56228186170517,15.025929146535397,1.5641161426403165,0.6861328224291253,34.38362626944227,TB
R3,42.29239149602498,66.58939654817979,1.3544810521489328,1142.9397048118994,3.0060363049811536,11.114866890427937,0.2726080405870074,15.053833930639133,15.59253404093262,1.1420248454161137,0.194990035537346,23.688152214946072,TB
R2,43.8012738600506,65.45996281703407,1.569473691992878,1054.644478453536,3.9865663455429496,12.654456825250076,0.7438000314738313,27.696253020801,12.390137499178897,1.5909865594846286,0.4422597940545586,46.5438468680248,TB
R2,43.80799131509593,65.4771384390899,1.5918813856555154,1054.6438925909872,4.008487690699846,12.672835958591577,0.7620104538953804,27.70905660965443,12.400107854512912,1.5931471760582785,0.4431660572202753,46.53275537970691,TB
R3,42.29455960802661,66.57340346389229,1.3379332248318376,1142.9727569813333,2.990725664648768,11.11893509839044,0.2711539395819872,15.073702937282748,15.617504977043668,1.1620083101425294,0.2012408283680185,23.649334229807465,TB
R2,43.80742782449004,65.46015025260651,1.5854008063212637,1054.6163782951232,3.997513431033231,12.679334912342382,0.7538744369640872,27.703724114579988,12.392929011388494,1.6169628646798215,0.4551462268087952,46.54518799463772,TB
R2,43.8006549283249,65.46688715746318,1.5769716000526333,1054.640931178874,4.004031686677203,12.646022897945764,0.7499654502592826,27.708216618066185,12.402004944881334,1.5815065013390768,0.4314812442468081,46.53225632320576,TB
R3,42.30638050835716,66.58900215841881,1.3362363342390469,1142.9451961980676,3.018366683856746,11.111853351195345,0.2766632609762019,15.071643473636616,15.599250896670696,1.1647577724460287,0.2039490965786656,23.6608028319699,TB
R1,43.504355606778994,72.47817851455707,1.7402656811502968,943.609933381572,3.0020053818310632,13.835315641519353,0.5474521320218425,37.559179185772216,14.990390691704272,1.583023577240238,0.6560034047595044,34.39480874809875,TB
R1,43.5201905490296,72.4776979956195,1.7281912700969333,943.6223197297792,3.0044066094243616,13.810514394123024,0.542198700602091,37.56271046314285,15.00846948083824,1.5703229171000288,0.6490117728054131,34.391806447742496,TB
R3,42.30156367065663,66.5928595520987,1.3425697564009802,1142.94172070458,3.007081081830597,11.126799657418127,0.2889163013295181,15.056194174853983,15.597794019279398,1.1475256616481058,0.2002872370475377,23.668947321422785,TB
R1,43.48565759656871,72.47530922471235,1.740237591853041,943.6487236140327,2.986130376870753,13.831726284859531,0.5348556726167777,37.55538089811205,15.028452835885414,1.5756589043467994,0.6553559886703418,34.377949735867816,TB
R1,43.499445186983785,72.48638219698816,1.742224458960018,943.6269122249824,3.01897805898701,13.832189470970205,0.5492697826849098,37.56314370317521,15.023400101991546,1.5722758226197395,0.6538682617920695,34.379543441952634,TB
R1,43.49942160320416,72.47529834398094,1.7245450417186838,943.6326276285408,3.017343133827465,13.830233397590332,0.5488093203604966,37.55188223097705,15.035919313917807,1.5855086953626918,0.6544548710620005,34.404120974820174,TB
R1,43.50322070143286,72.48350898368015,1.7411228700319792,943.6228916571604,2.991543544655941,13.844824501201382,0.5358874468124443,37.554872948551896,15.009539428316703,1.582381195338594,0.650638367076401,34.39789810736726,TB
R3,42.281283883908486,66.58022548044397,1.3449920630266354,1142.9381935351112,2.997025905568545,11.116804993289406,0.2799279126606831,15.060208832922347,15.618640570829694,1.1483352388839967,0.2015806228970538,23.67230749438239,TB
R2,43.79491796186542,65.49067623030578,1.580473578563339,1054.6425622047038,3.9945508956366793,12.657588935959192,0.7633598699608481,27.71482717679117,12.39602206108959,1.6112743145233923,0.4422252914642436,46.53938628146076,TB
R1,43.505692198980775,72.47617645471666,1.7258686860448549,943.6075641235968,2.984329324876556,13.838384617061116,0.5235153873300767,37.543600643537616,15.038014583123203,1.572498728441606,0.6587328751758452,34.38367320121677,TB
R1,43.48799900385696,72.48007631222886,1.7290080083821815,943.6248850572474,3.006187560834907,13.84451842431409,0.5579810000934492,37.5551635332908,15.018601318737522,1.5712497140033974,0.6360076651833811,34.38801269389027,TB
R1,43.50149940026262,72.47025360719536,1.7220307283252585,943.6135515003036,3.008521072347733,13.830502863998918,0.5313541006127288,37.56331347681544,15.012288602388535,1.5721606497934917,0.655280161574754,34.388284717755816,TB
R1,43.51711961932302,72.49188421454829,1.742468470142345,943.6322260038534,3.005336917058093,13.840700974713316,0.5377310053076941,37.54466807582463,15.009771654682169,1.559714687784018,0.6593985031593166,34.3892549377648,TB
R3,42.30962918807556,66.57406157108024,1.3254175332820477,1142.949675016577,3.002441231501295,11.118916233637549,0.252876031572452,15.055533965189518,15.609148246452628,1.17900421438599,0.1989769837225877,23.675910977145676,TB
R3,42.290064917518855,66.59678000081085,1.3371802268107096,1142.936837616685,2.9931798311913203,11.122733052411457,0.2689095658156846,15.071233843566358,15.596875692116104,1.16941503395489,0.2197152283233344,23.67331616286371,TB
R1,43.49538458121576,72.49256417824735,1.7356976554618444,943.6271525096032,3.0122928353917726,13.834896554946155,0.5374325401807301,37.5484182777773,15.023957099507667,1.5679631552825382,0.6570063091513997,34.39398979870371,TB
R2,43.79488161769378,65.45818024996247,1.57245198645162,1054.637652993821,4.002498980061637,12.669277079361892,0.7458313535308748,27.70673242053003,12.401377660216705,1.5958275448329515,0.427669187257525,46.550815980034045,TB
R3,42.296944249757495,66.58647235268657,1.3117228421851568,1142.959922336659,2.9766490079511803,11.111600483242263,0.2771553544603333,15.0593117738329,15.603967209437306,1.1597273795792808,0.2214571942226413,23.682542296009395,TB
R2,43.8085557803658,65.43326304481252,1.5964547816819303,1054.6543373557656,3.9919637822311262,12.643893936172809,0.7444267333524895,27.696386106999984,12.422951786699493,1.6001776378036414,0.4338518405381465,46.56816577919229,TB
R1,43.4867319392333,72.48720104988661,1.736659156700442,943.6356324352045,2.997279580315426,13.822717228641434,0.5445699506211193,37.55893428580232,15.005656013526076,1.5814593688096816,0.62892409653015,34.39793321862881,TB
R3,42.30652746995135,66.58433299336204,1.3525701469186104,1142.9429611728806,2.9975278944050427,11.110301622739089,0.2678072423942556,15.069583301172644,15.601880142100878,1.162894144406366,0.1914339724311692,23.66024538417876,TB
R1,43.49280128998987,72.49320351379085,1.7305036641049614,943.6209819633244,3.010337281865364,13.832311130279349,0.5410666087690353,37.55716386729247,15.01062272117862,1.5623022163983131,0.6461002665585279,34.400908200284384,TB
R3,42.30899717314865,66.5949159105649,1.3541513084524068,1142.9684772550922,3.007057251739405,11.117237100943312,0.2845311709289958,15.064366197555678,15.586488251372108,1.1750868122927287,0.1897194689272578,23.657649517648668,TB
R3,42.30908132988849,66.58442244175194,1.3525589777868108,1142.9386428833668,2.982740705701074,11.11597317781858,0.2741779794142234,15.060495574293055,15.616613726617386,1.1666384724350916,0.1997759321621559,23.676983028670072,TB
R1,43.48466737582548,72.46936998829126,1.7432467309429898,943.6068919906488,3.004983876784564,13.82393698781344,0.5222104060779732,37.55324870957909,15.02858437931034,1.5640552121185418,0.6702739382813773,34.385581244958885,TB
R2,43.805519214182944,65.46714961176316,1.57011084513039,1054.63792610307,4.004109197925623,12.66348206088877,0.752324485983224,27.714832506655245,12.406102246566505,1.595647729480636,0.4574072926942149,46.53937838843839,TB
R1,43.48024976474464,72.49423592583223,1.7398180086430397,943.6260551774556,2.9960527699525565,13.824348847761724,0.5459183549318389,37.55748203229589,15.028389629045096,1.5696343116643658,0.6411966589205634,34.39155128686657,TB
R2,43.79538305108221,65.4591805783002,1.591861594964776,1054.6193659927333,4.006650611950836,12.65616571098645,0.7448981192301363,27.70672121169193,12.410983654802786,1.613188766591626,0.4442806232018748,46.53578291855873,TB
R2,43.7935669650946,65.46408533603613,1.5661706673113291,1054.6341983332177,3.996027245073009,12.662731415515957,0.73723322537314,27.7057977547885,12.390250190291749,1.6081188914018851,0.4563964124683163,46.540054751582815,TB
R3,42.30125954281781,66.5964877812073,1.3480549063747151,1142.9201374990396,2.9998255150053663,11.10122842415585,0.2848929594067562,15.06492504325281,15.572146146368397,1.145517566195614,0.1899134229472318,23.66165664501585,TB
R1,43.477076529592686,72.4727621957072,1.7405796077939537,943.6066865626932,3.010646258461396,13.831990602170231,0.5381891552455486,37.54688045007838,15.032207904659098,1.5845054295141692,0.6403407873819927,34.38674445348269,TB
R2,43.78241935308131,65.45729727035642,1.5728578062076577,1054.639446825821,3.99869522933714,12.667019892434723,0.7668453275063353,27.726193490193143,12.401680574544285,1.58764782069418,0.4390091240282275,46.53619472055207,TB
R1,43.516985419068185,72.4863359962529,1.7215445866720815,943.6369299058092,2.979278123776708,13.822858357666194,0.5607697036013187,37.55400125465359,15.038433412288608,1.5827276029127395,0.6553425003362445,34.401013844597315,TB
R1,43.51566536033452,72.47647207873062,1.735224313188186,943.6043239047328,3.0227252538383094,13.818524077262706,0.559950152538012,37.54225418303109,15.020646738480774,1.5815451084584358,0.6326961787447305,34.3930896682006,TB
R1,43.513216933652295,72.48484029918347,1.7355830224144984,943.6279942483636,3.0014156290360186,13.812127697977846,0.5343971221435833,37.56622464186875,15.007137953377107,1.5787222205410685,0.6685433046210617,34.38409460074494,TB
R2,43.79368412145018,65.46654321001408,1.5763100316622196,1054.6460033630228,3.99553751407856,12.67212193981806,0.7541547947152254,27.71403740348621,12.399720723477229,1.603450879835425,0.4466011346420067,46.54815378198677,TB
R2,43.80258029577426,65.44737301656917,1.5686820015152485,1054.6414569909982,3.999284534261645,12.662522753809688,0.7417902833363081,27.71985222141432,12.406142704631796,1.6218515595825973,0.440186749021686,46.54056610561024,TB
R1,43.497150340528144,72.4835497928582,1.733019327216201,943.6141486366068,3.012138415659369,13.821312654608072,0.5332334924935533,37.556756061060845,15.021316124295096,1.58467889643476,0.6530425237781143,34.3910634256163,TB
R3,42.29445672718104,66.58810546278372,1.3397353216622894,1142.9400993216666,3.001499745637608,11.097709287739798,0.2795416751557011,15.080258940496003,15.606793903480677,1.1716802078219763,0.2124336214608464,23.67097095822412,TB
R3,42.311972109453365,66.58692344191898,1.3433120160205991,1142.9345977236417,2.976500331322622,11.108336081910805,0.2683799315132135,15.064406138635436,15.607488425554754,1.160718779007001,0.1957442243955054,23.65791135780899,TB
R3,42.30997784533466,66.57982485470608,1.347901007073686,1142.958002556955,3.0108173926055235,11.098857030286876,0.2733626058175565,15.08345435300784,15.589016339143352,1.1706623283066102,0.2109616567208139,23.664084366942934,TB
R3,42.30210701750208,66.59436836059777,1.3356256395067152,1142.9281198483138,3.013452502911469,11.118465735729163,0.2549126861097091,15.082739565976643,15.592392640474564,1.1714310994824673,0.2003562361468448,23.66951371955763,TB
R2,43.79923664496903,65.4430093018821,1.579959601899804,1054.6295304270209,4.000182127237506,12.66653613728874,0.7545462467992174,27.7087412691341,12.392958955027778,1.5904360367718005,0.4359568972124688,46.53034507988456,TB
R3,42.29770396518396,66.57321510873179,1.3413838722935778,1142.9618613744822,3.009138940592507,11.105213292653534,0.2693028741334332,15.074311726946648,15.602056184124924,1.154660906073801,0.2062219064644645,23.670382295675605,TB
R2,43.808366936283086,65.43981236877029,1.5901932437828743,1054.6421702489852,4.010687756396155,12.662689123094708,0.7540771032842551,27.736624602144587,12.387333913802586,1.609901670714488,0.4426047920665618,46.53857171056792,TB
R3,42.29220911776454,66.60055870097554,1.3513185292628798,1142.9415367968063,2.999335148901872,11.093276244025192,0.2734858602728894,15.066556236807845,15.60386933632423,1.1661944701849003,0.209420254741374,23.66941523713673,TB
R1,43.50796078591158,72.47302585706325,1.7245883105115092,943.6083385318116,3.004343858847471,13.827981145402072,0.550342815039112,37.5627802120414,15.022372099665995,1.5761642042501314,0.6564332593740461,34.39314082634498,TB
R3,42.29180150359926,66.59942782213889,1.3493957385228337,1142.940303343762,2.983918233563997,11.12818522225457,0.2919538068265837,15.061449289345145,15.604954741623535,1.1595980524935814,0.2201034890780241,23.677628145991253,TB
R3,42.31607085624806,66.58785683737412,1.34408255866427,1142.9402027299163,3.022256067684105,11.10071623616789,0.2654573515644987,15.078282766304438,15.59962667516619,1.1623415459995816,0.216845330368877,23.65119969449041,TB
R2,43.78908982576275,65.4512437306735,1.5720146504495636,1054.635813920646,4.009779093594609,12.665909349473964,0.7566044073180204,27.710302412383086,12.417457225753534,1.589163829048728,0.430764678173844,46.53731456043235,TB
R2,43.78832708121809,65.4590329554319,1.5725936989853084,1054.6366269838195,4.012453870130551,12.651942683779074,0.7441878592984328,27.69319234538577,12.3976732578169,1.597674243282191,0.4383069290833937,46.54607876125389,TB
R3,42.28060377889654,66.58827355769544,1.356902018391042,1142.9535723362303,2.9813733480664704,11.08796675158403,0.2650552501698,15.07399928863452,15.606084479210375,1.1585475202595568,0.18954097429198,23.65497059948099,TB
R3,42.3044478962944,66.59950838708495,1.3415256775577764,1142.945399992881,2.990743952330234,11.110179367175986,0.2615760441572085,15.07242406041296,15.604640779351994,1.1748199628941818,0.2124475026688213,23.680755551647124,TB
R3,42.29327228339459,66.55837952771819,1.335594506449587,1142.9285059587985,2.9981644136557306,11.099488719191704,0.2791339098321107,15.053916154127688,15.609629296787876,1.1699446444088588,0.2027713043011678,23.648739490122612,TB
R3,42.303993943722176,66.59148197662078,1.3593785124173532,1142.9506376436764,3.001279774342065,11.11618520351921,0.279869899820462,15.054230571343586,15.592314322009436,1.1651943239294276,0.207524944845796,23.67667156559633,TB
R3,42.30028558872478,66.58713390845926,1.3459680083439562,1142.9381822971525,2.987991986050183,11.092926976791157,0.2882323570110628,15.068365612666096,15.614706609854505,1.159285167078765,0.2048984142147211,23.662527439232814,TB
R1,43.50817557462687,72.46999622986712,1.7465775404470465,943.6311937408324,3.005891532361782,13.842329912095098,0.5529130387271984,37.5529016979692,15.02738250653116,1.5718008428783892,0.6377811791252431,34.38466463896596,TB
R1,43.53150621876752,72.47728902559473,1.7245835102318323,943.6285408182434,3.004115959716209,13.854431177428856,0.5414076326652821,37.55314631909589,15.014351117783336,1.571932199638882,0.6543773090832232,34.39322444908821,TB
R1,43.51405450598452,72.47233831615671,1.736145084766764,943.6339801197108,2.997296055035572,13.822896313654194,0.5377546059327466,37.55013342335239,15.012976834910113,1.5701233080950336,0.6593443098162906,34.39118401992123,TB
R3,42.31640967090245,66.58478326874402,1.3276623440968751,1142.9461728272731,3.007165467728972,11.117779671215825,0.2662759348967861,15.085055116656443,15.601950872448342,1.1734419891278187,0.2067842695698313,23.687151368203075,TB
R3,42.29534816960909,66.58613148584803,1.3474807377702365,1142.940710992535,3.005306700565784,11.098142709271974,0.2746575396775834,15.077791904459398,15.595384840405645,1.1613145848233608,0.2038187584327825,23.645865033335184,TB
R3,42.304678047293024,66.59286276146335,1.3524364451415327,1142.9352032672707,3.012323254362808,11.103325738236098,0.2898158355893436,15.07696750522031,15.592926706993836,1.151242406123609,0.1918936858728736,23.658541528657587,TB
R2,43.78994246960668,65.45419771799858,1.579740679242022,1054.645766381941,4.01097737499905,12.65644827168828,0.7566161596258095,27.707197546392564,12.407394646199744,1.610212870394807,0.4376660053208704,46.55144827676764,TB
R1,43.51435111187549,72.48250299819397,1.7397254243206366,943.614238762177,2.9920945792257934,13.834472590956231,0.5395353383703623,37.56867609040923,15.030406089679424,1.5847227437551412,0.6580284522869578,34.401151674672896,TB
R2,43.80057625010485,65.46197175455293,1.5838438903626006,1054.6363231093706,3.9915497526364,12.65349170034727,0.7542446664730107,27.727294674293784,12.399371857703334,1.610021400272028,0.4252776829902008,46.53755433548801,TB
R1,43.50039661136056,72.4713913044659,1.7426272951579775,943.6295018216712,3.004839703250443,13.807233962068509,0.5238584241121677,37.55880953412036,15.020705347326526,1.5836536986295588,0.6592831514752747,34.38696334188008,TB
R2,43.78714587318339,65.47428714426944,1.585257256752923,1054.6486842663337,3.9883856158942783,12.66436359451502,0.7513301107287017,27.7062429777869,12.378571887453184,1.6144079116539,0.4414857993107169,46.54370074478593,TB
R1,43.49992299329024,72.48704706039697,1.7259902044231106,943.6317456727504,2.9907564718774875,13.833250046643125,0.5246431955060286,37.56413877648678,15.029691039071826,1.5693996632457596,0.6390653858998906,34.40083038913129,TB
R3,42.29509771651679,66.59040379636512,1.3440862144546095,1142.9337305251054,2.994890810901479,11.118312059783031,0.2622406377855156,15.064586850987348,15.606331281015123,1.16211104913454,0.1931481091135538,23.67938444185502,TB
R2,43.78155152025396,65.46184115335433,1.57038580526155,1054.6342853456922,4.002454952572445,12.675133558544037,0.7406948213405061,27.72159543884506,12.398554093473216,1.6056995643109238,0.4338742001834286,46.57025106381714,TB
R3,42.2835432200704,66.59572459828368,1.3610963034359398,1142.9678997933108,2.990498809627717,11.114173908625665,0.2869785242956585,15.069527729777477,15.60273649103112,1.1631420466288684,0.1857949227262586,23.675246206522413,TB
R2,43.79703900414898,65.46554358913525,1.5799619355787096,1054.6402489476734,3.995265318276731,12.652418014605416,0.7673833572623144,27.723503065692025,12.389138106147817,1.6114852192021258,0.4451832802763335,46.53418939888926,TB
R1,43.49110442038522,72.48979597516762,1.7471772016620877,943.631551342998,3.008179194999686,13.825821395057076,0.5403160627335131,37.57263264071607,15.010800656396189,1.575760984097725,0.6661051043873092,34.399478106185235,TB
R1,43.50382964585843,72.46795191777083,1.7320909839242462,943.6344268998135,3.003017190660263,13.82540038622702,0.5490692469009062,37.56129572222649,15.0235476185491,1.566023321156551,0.6534134118204319,34.381849034148296,TB
R2,43.79949602389088,65.46471080058186,1.6005887112084185,1054.6397830777755,4.006551389158827,12.658104930416108,0.7457038724420594,27.701250740545294,12.420361519675508,1.6069923581362402,0.4149835666286808,46.5453287467031,TB
R3,42.29870050813805,66.58633727341396,1.3425624378548475,1142.9390643552465,3.0171584016413204,11.111149855896446,0.2885219931570584,15.077697128933096,15.597743984776564,1.161360542714157,0.201782432226275,23.65424609441644,TB
R1,43.5023287615386,72.48117227369569,1.748067421137935,943.6015227356615,3.0038199708220303,13.814501525453084,0.5468123931561255,37.55819758897594,15.031555160611711,1.56329526344285,0.6711238135398162,34.40442463155374,TB
R3,42.30143308247539,66.59513833277236,1.3497801700471896,1142.9480963592691,3.0010026677967305,11.094013840873217,0.2819324410505626,15.067419320255915,15.6146251960173,1.1519343484322122,0.1997264177935528,23.6685554449743,TB
R2,43.7949345983195,65.45274375764279,1.5876247825303786,1054.6441183917789,3.97907523874862,12.647322769027411,0.7619086922000127,27.706450101013413,12.4021764580255,1.6199903349030635,0.450208223450517,46.55712245573759,TB
R3,42.30801374028762,66.59859373277017,1.3598485963077709,1142.9465575201643,2.9915991426720585,11.0982953564704,0.2677493026041947,15.08535278260356,15.611047845202394,1.1652946134840183,0.2218428605034754,23.678194425914526,TB
R1,43.490183679364,72.47570927410537,1.7339646707569851,943.6331331441206,3.0028578328154407,13.824351327072474,0.5533797839133959,37.55659071600317,15.018609017895168,1.5686404923877255,0.6439858210164631,34.3841213857317,TB
R2,43.79569850538694,65.46333764622672,1.576806309341587,1054.637174592768,3.9859003444948535,12.654739009074705,0.7524524146048369,27.72305881913241,12.40230925988032,1.6082999792135708,0.4485873734180639,46.54659826898919,TB
R3,42.30008862529658,66.60284785657096,1.3602789948225935,1142.9530392170752,2.9944649777977883,11.115107164713264,0.2674301376823286,15.070060558834758,15.592597431303153,1.1562731201062382,0.2119318832121728,23.672729218906,TB
R2,43.80018404126054,65.46036498369814,1.5929245626194442,1054.640768572447,4.011145269829964,12.680325612380493,0.7386632757683663,27.714719877095217,12.40205282713496,1.6188443621145865,0.4339766585697164,46.54214196276256,TB
R1,43.50908965039694,72.49503961803671,1.735146680146154,943.635600224495,3.012264389815829,13.83681608018371,0.5530446945282305,37.56729615674893,15.031855829181264,1.5646774962997725,0.6434095955369701,34.38413637768075,TB
R2,43.79531394632048,65.45001982527508,1.5641760655434027,1054.6367757200865,3.999913497281591,12.637603584382882,0.7651625941256055,27.71179735511824,12.402278519172716,1.5882413735965173,0.4398498421947543,46.542316744785154,TB
R2,43.81085412997415,65.46507957495092,1.5669685116703265,1054.6572063071774,4.003694128389591,12.664265407037192,0.7443169862891986,27.721789232947387,12.41489873943264,1.6059244352769548,0.4175012583892421,46.53848701640919,TB
R1,43.490555325744005,72.48697815452678,1.7329371529154085,943.6154585137008,3.004611967573545,13.831541214723142,0.5218238331088487,37.55333336225728,15.033547839246223,1.582770319880369,0.65863399345572,34.39510892372858,TB
R1,43.48508146533989,72.47895607545487,1.7424551469832263,943.605520418546,2.98867221775207,13.835444217828035,0.5481613132364052,37.57955017140274,15.0155490609971,1.556125452080286,0.6472254298552931,34.397189030160064,TB
R2,43.80513241323367,65.45532852262797,1.5780468706400446,1054.6328047370532,4.014785742727527,12.64948094276984,0.7435702084431943,27.71375337573791,12.384150367540776,1.6212512987472547,0.4333008310523674,46.53755368066793,TB
R3,42.29979160538555,66.58533155450122,1.3461462818466463,1142.9590918422764,3.0131935203542985,11.120556573205183,0.2750842245836865,15.06424995937358,15.60627547433928,1.1870232528963598,0.2047989892088668,23.662431171707755,TB
R3,42.28459846112173,66.59196509241127,1.3359858246678054,1142.9450234079254,3.0073917434734927,11.111222335034505,0.2787039837506911,15.077380294342593,15.61576142857488,1.1635908218341036,0.1866738871282839,23.683372470730596,TB
R3,42.2814815704712,66.61206938988177,1.3471929923299806,1142.9327644694367,3.0256863594207477,11.121826746497716,0.2636564266280005,15.084151170968404,15.613379263060656,1.1705448790761952,0.191649320568262,23.660173097503066,TB
R1,43.50235647935138,72.46977109176485,1.7438977270685294,943.6345319479288,2.9970958896493847,13.81853710929442,0.5375921681506514,37.57115669467438,15.027260079320191,1.55410502240785,0.6731922698421565,34.409006596041415,TB
R1,43.47685993407178,72.47999900052307,1.749355475244456,943.6185997865472,2.9889453999876734,13.818684202640023,0.5527022285918223,37.555336364382974,15.018770195577233,1.5738782256346788,0.6640617694455898,34.3864925674637,TB
R3,42.313800812822514,66.57715270719876,1.3474075680530715,1142.951562056944,3.001484572727372,11.09508217523057,0.260146929850245,15.05991788437758,15.595094141186976,1.1687384768855225,0.1936508344915347,23.66667994942333,TB
R1,43.489725553450185,72.4817963170756,1.73512427573578,943.6263192952712,3.026184847403559,13.840419977841131,0.5482507928862198,37.54545437729477,15.011002113676687,1.5717565471124737,0.633100653802081,34.39050301820139,TB
R3,42.29911276872024,66.59929403304687,1.3477734762260376,1142.958854276299,2.989620193536616,11.113260271653385,0.2731844934576862,15.07727973397641,15.591347988862864,1.1660444553644267,0.1853070902240071,23.66728628438748,TB
R1,43.50239535789904,72.49263919301744,1.728926354832639,943.6465670590752,2.9881973442901257,13.823963965233183,0.5486708368760371,37.55544830551809,15.016596861088942,1.583170381767664,0.6392666495429699,34.388777037414634,TB
R2,43.80503279837916,65.45840004972803,1.5664931527311583,1054.6425012642803,4.016706632471365,12.645864008336664,0.7543191253752746,27.719650480468037,12.383747517856754,1.600069120487993,0.4204084955520023,46.552718021953325,TB
R2,43.78611674076922,65.46349862947731,1.5910784487534209,1054.6349105865756,4.007609134648806,12.658986642332149,0.7498916749336784,27.70724029755109,12.424538661375,1.6164094669598683,0.4447226863679361,46.54398763258526,TB
R2,43.813509789764574,65.4498941959095,1.59507253561583,1054.6422482615392,4.001081421797208,12.669667998324002,0.7517167199381936,27.7100951969636,12.408690328966232,1.597305211832044,0.4363565151599791,46.53844317479028,TB
R3,42.306407525144245,66.59628086220425,1.3537469275827132,1142.939659086117,3.004397891602916,11.116431085092922,0.2783247519291667,15.056754326359002,15.58254381869137,1.163818374040728,0.1885887223568632,23.673451481455423,TB
R2,43.793936173198624,65.46722039059917,1.5863217802226055,1054.6156711059948,4.012354187011847,12.6442123345481,0.7475548015879419,27.705218577521133,12.406739556641496,1.5975466432325929,0.4522130436812213,46.52713640388617,TB
R1,43.49904492157926,72.4868805310277,1.7293432279593677,943.6251708505492,2.999836134104338,13.845557074867676,0.5455547269451566,37.56004440917186,15.023829164111838,1.5953224003100994,0.6694986380924423,34.396097850475314,TB
R3,42.300243408868994,66.57514647343028,1.350776833127059,1142.943044796996,2.9931234141236738,11.114171880979612,0.2771457483580666,15.074189462389525,15.589905436572616,1.150928511541417,0.1987477994189401,23.674798282544145,TB
R2,43.80681251733528,65.44800672814338,1.580416397460516,1054.647119915249,3.9975743006632936,12.653768143964172,0.7361462500452938,27.707869631379733,12.391435289859231,1.620170774386758,0.4329517748825756,46.54360450719977,TB
R1,43.50346735794095,72.49312452721198,1.7242089879341371,943.6216639648866,3.001483401668289,13.835175549222988,0.556637401920489,37.54796042009815,15.027321215617995,1.5827211649620778,0.6551239645859354,34.392193274751044,TB
R2,43.800143827617454,65.45561576728859,1.5756815063099656,1054.637516481905,3.982360937335338,12.660373866585925,0.7608089301100955,27.723272576605943,12.383994477895929,1.6141671669520234,0.4277635344032195,46.54214234411052,TB
R1,43.49082510502495,72.48682829697884,1.741842105519601,943.616910382377,2.997716330576404,13.838370333171222,0.5539668048722568,37.56610527331425,15.018868180442643,1.5585332041329405,0.6631122279153836,34.383899205995675,TB
R3,42.300308201231125,66.5912465806979,1.3418653829319829,1142.939334762486,2.9957685670219907,11.101398958740337,0.2872159745935511,15.083592171697202,15.593007729616527,1.1788623652956265,0.2045420190636977,23.669473713674584,TB
